train_batch,test_batch,mmd_score,mean_regret,median_regret,max_regret,num_queries,same_batch
13,19,0.018024373799562454,4.608183289148527,1.2763484374696448,109.2932586908863,100,False
13,20,0.0177756454795599,3.174656455834625,1.3150632292301625,26.03960295171374,100,False
13,21,0.030642885714769363,10.485897728824186,1.254866915439976,348.3205127220503,100,False
13,22,0.028602778911590576,88.01853168414786,1.2613223339918864,5013.536231884058,100,False
13,23,0.05199190601706505,9.167523471656207,1.3885132339555282,118.94894102545817,39,False
14,0,0.058685824275016785,8.15039699492401,1.3974890228178793,157.36672454959844,100,False
14,1,0.03302467614412308,18.48901893422974,1.3368847710928482,850.0896885069817,100,False
14,2,0.02886313945055008,14.882924235732249,1.6299042008800613,578.3855421686746,100,False
14,3,0.021117806434631348,5.805290066985447,1.4466362244029725,116.90322580645162,100,False
14,4,0.01596371829509735,113.91591673497165,1.2605291399262515,10680.898734177215,100,False
14,5,0.02368513122200966,5.566047408818341,1.2958622419162082,270.25,100,False
14,6,0.023586435243487358,9.683702923658746,1.5117090625664282,458.80225172736374,100,False
14,7,0.03672987222671509,7.081422781033723,1.3976129241694402,109.51328903654485,100,False
14,8,0.025024179369211197,9.54689500320465,1.3888520047704618,438.50344827586207,100,False
14,9,0.027245275676250458,15.16883398845306,1.3170246741374414,947.2083333333334,100,False
14,10,0.023450210690498352,11.967541108360383,1.4376278556851367,727.0943396226415,100,False
14,11,0.02283402346074581,38.70829770949364,1.3420297576618643,2117.7043010752686,100,False
14,12,0.04482737183570862,56.10805416840398,1.2908379780114467,2719.791044776119,100,False
14,13,0.031739674508571625,42.229763113140116,1.381975872024178,3543.8947368421054,100,False
14,14,0.0,2.8772341794960745,1.3717275216884919,35.39791787160208,100,True
14,15,0.027001632377505302,9.583185178662367,1.626574272166684,368.43318882730614,100,False
14,16,0.048199668526649475,19.56379645933288,1.2241618102995813,1678.795275590551,100,False
14,17,0.018665697425603867,5.960844107910868,1.5043118211957047,102.9177355909013,100,False
14,18,0.03406804800033569,24.233061465832094,1.43091589786948,1972.8172043010754,100,False
14,19,0.02647017315030098,228.7339274278113,1.3466923212950035,22352.519607843136,100,False
14,20,0.02095574140548706,25.689453523375484,1.4131487541688528,1528.6176470588234,100,False
14,21,0.013919461518526077,11.939244944306934,1.306732703837032,348.3205127220503,100,False
14,22,0.027248622849583626,103.63301432903322,1.2783952837257593,6425.086956521739,100,False
14,23,0.026419952511787415,7.159635888262822,1.2531419084567015,118.94894102545817,39,False
15,0,0.04790402203798294,4.20166104670883,1.226724642733261,80.17142857142856,100,False
15,1,0.024327151477336884,25.533406789229712,1.2792065276512226,1102.3105263157895,100,False
15,2,0.019034918397665024,17.99107136575982,1.2819185122817935,706.5,100,False
15,3,0.014959015883505344,14.06830034347443,1.3968476131734522,595.8863636363637,100,False
15,4,0.027379915118217468,111.49416325702745,1.2390115233140468,10680.898734177215,100,False
15,5,0.03310892730951309,4.775828184356951,1.2417881867325606,268.79545454545456,100,False
15,6,0.02832162007689476,26.66596108568907,1.262539533483627,1680.6249999999998,100,False
15,7,0.019613653421401978,4.96729114188226,1.4534632034632033,117.95747679045093,100,False
15,8,0.03249914199113846,4.263413268979002,1.2407220759684092,187.29526627218937,100,False
15,9,0.021832574158906937,14.892135231301642,1.2463745631230942,1030.1041666666667,100,False
15,10,0.03168370574712753,63.933768303538756,1.3788654262884017,5136.61320754717,100,False
15,11,0.027250777930021286,11.476984688016898,1.484622813323178,314.784593530657,100,False
15,12,0.045512400567531586,56.98021748136662,1.312930280688395,2719.791044776119,100,False
15,13,0.020163949579000473,5.585937865466098,1.2551348876342168,237.37756887712482,100,False
15,14,0.028748948127031326,15.104983023837875,1.2819546289415755,715.8327137546468,100,False
15,15,0.0,1.5690461852862612,1.2153367582522479,21.54285714285714,100,True
15,16,0.020706117153167725,22.005937667340913,1.269492980098133,1526.716535433071,100,False
15,17,0.025907156988978386,18.441554975960067,1.4152318311321235,1216.8461538461538,100,False
15,18,0.032442301511764526,59.02780815096031,1.331515052379293,5535.849462365591,100,False
15,19,0.02143866755068302,238.61965989521363,1.2360127848267681,22986.911764705885,100,False
15,20,0.020397000014781952,2.3126597247898117,1.2506075619049946,32.48396854204477,100,False
15,21,0.025430195033550262,3.961591077531996,1.2081337486778105,139.95704057279238,100,False
15,22,0.03663446754217148,108.66916283258003,1.2700541400865766,6425.086956521739,100,False
15,23,0.03243732079863548,1.639102917535457,1.208955223880597,5.197530864197531,39,False
16,0,0.06750133633613586,6.3827361914946845,1.211005932046987,157.36672454959844,100,False
16,1,0.029149603098630905,36.41220061097856,1.1831657941967424,2028.2760472610096,100,False
16,2,0.03943758085370064,13.115653336504119,1.376890756302521,596.6626506024096,100,False
16,3,0.034064315259456635,13.384719423870935,1.3373584612538632,670.5909090909091,100,False
16,4,0.04480306804180145,128.1359026670825,1.2136362128685896,12250.139240506329,100,False
16,5,0.03486940264701843,6.06846394172324,1.2136121988878683,270.25,100,False
16,6,0.05499081313610077,23.565414983888278,1.2603100355126808,1680.6249999999998,100,False
16,7,0.022641949355602264,18.373281275065768,1.3685975713848075,1164.421052631579,100,False
16,8,0.0555071122944355,3.732135243693384,1.1471898700608927,187.29526627218937,100,False
16,9,0.03480193018913269,22.215845538548393,1.3088836431344602,947.2083333333334,100,False
16,10,0.050747960805892944,18.541938180529495,1.390463348163478,746.8657491560633,100,False
16,11,0.0674237385392189,27.9019388903653,1.3157458929517751,2117.7043010752686,100,False
16,12,0.04401528462767601,16.058286825090107,1.272620820360092,919.9120879120879,100,False
16,13,0.03164491802453995,4.561252811915977,1.236661944729056,222.72841351776782,100,False
16,14,0.06938116252422333,13.444084012261605,1.3802148882045788,851.539033457249,100,False
16,15,0.02556566894054413,3.323372556471844,1.3518518518518516,53.870415156407056,100,False
16,16,0.0,1.3632878690488661,1.1339109661673934,6.171779141104294,100,True
16,17,0.052653249353170395,3.991878095683988,1.3490860158680227,102.9177355909013,100,False
16,18,0.0433199442923069,63.660401618223005,1.5389645875299476,5942.978494623656,100,False
16,19,0.03058195486664772,232.4921805713748,1.2635574890607377,22986.911764705885,100,False
16,20,0.03649187833070755,2.4423546149746405,1.3080670285832854,24.07201889020071,100,False
16,21,0.06286439299583435,3.0522420177444243,1.1753904040622953,139.95704057279238,100,False
16,22,0.04851951822638512,78.05074481182878,1.1215706222686266,5013.536231884058,100,False
16,23,0.05791620910167694,6.019815639337361,1.1818181818181819,85.320730268629,39,False
17,0,0.035641491413116455,4.574171117087732,1.2239650371001018,157.36672454959844,100,False
17,1,0.03597220778465271,12.340219358621457,1.2406033775325782,814.0947368421052,100,False
17,2,0.030508093535900116,18.124934844286628,1.371207316173759,706.5,100,False
17,3,0.026286479085683823,23.844557824709995,1.2599965131427258,1966.9772727272727,100,False
17,4,0.016441036015748978,150.96020450008723,1.1868143821746466,12250.139240506329,100,False
17,5,0.02227170765399933,5.859544975067637,1.242273490660486,270.25,100,False
17,6,0.020591333508491516,27.80665514740243,1.3587414053155136,1680.6249999999998,100,False
17,7,0.02682606130838394,16.549559181967947,1.380762703705677,1153.1842105263158,100,False
17,8,0.015726882964372635,3.799722843279866,1.2156932414515,89.57033857892228,100,False
17,9,0.02625216543674469,14.656927254726149,1.2943403990845086,947.2083333333334,100,False
17,10,0.02790082059800625,59.91935854339542,1.3827289131135165,5136.61320754717,100,False
17,11,0.026521794497966766,26.2007723080255,1.3679348131587024,1076.0727272727272,100,False
17,12,0.030838921666145325,25.028108373853364,1.2111552313199443,1147.7289156626505,100,False
17,13,0.01984257996082306,10.125010590279778,1.2266763123388893,418.81954887218046,100,False
17,14,0.01798991672694683,6.349586279963851,1.2753202273599398,234.61338289962822,100,False
17,15,0.02017546445131302,7.971366768989588,1.439465318127387,390.40425531914894,100,False
17,16,0.036807768046855927,32.04838862053864,1.184984116758435,1678.795275590551,100,False
17,17,0.0,3.680362932256743,1.1591486709503196,199.25,100,True
17,18,0.029453352093696594,63.416415569492116,1.3750058695508194,5942.978494623656,100,False
17,19,0.027266081422567368,21.03415303332866,1.2857556554740814,1421.872549019608,100,False
17,20,0.019132472574710846,4.7753311154322695,1.346795560415248,201.20933625091175,100,False
17,21,0.016411010175943375,5.327180391287255,1.289563011645336,169.93162393162393,100,False
17,22,0.020337015390396118,106.0532605938959,1.20309675864562,5221.420289855072,100,False
17,23,0.05772639065980911,8.759854182743904,1.3253550479544793,118.94894102545817,39,False
18,0,0.029717903584241867,5.5489356466282125,1.3281050848779308,155.5,100,False
18,1,0.014958098530769348,11.961425341945803,1.2565911687569824,867.0236305048334,100,False
18,2,0.025824211537837982,9.703949860251942,1.255920490598358,607.8554216867469,100,False
18,3,0.02308431640267372,17.931645127151352,1.4064874606083726,942.8894230769232,100,False
18,4,0.022193007171154022,127.10522248315812,1.1989778870391183,12250.139240506329,100,False
18,5,0.02877122163772583,5.02730347986998,1.242273490660486,270.25,100,False
18,6,0.02606263943016529,11.172832421483,1.345000980510379,458.80225172736374,100,False
18,7,0.01768045499920845,4.280817264474027,1.4368045112781953,117.95747679045093,100,False
18,8,0.020759878680109978,1.7052409778152378,1.2242335085551763,8.3995939324641,100,False
18,9,0.012521518394351006,23.51148174368835,1.297068938347593,947.2083333333334,100,False
18,10,0.014280140399932861,10.03335787222975,1.3932487150937143,727.0943396226415,100,False
18,11,0.020636392757296562,9.639627603170117,1.3062792991644332,359.6511627906977,100,False
18,12,0.03505362942814827,32.79166723529971,1.2561185343644343,2719.791044776119,100,False
18,13,0.01961076259613037,12.921234962522197,1.3756586898600167,418.81954887218046,100,False
18,14,0.024127833545207977,16.44923646280332,1.3769771082477926,715.8327137546468,100,False
18,15,0.023033583536744118,19.261287545459304,1.4123710108180907,1664.860465116279,100,False
18,16,0.03269354999065399,2.940134631323791,1.2592499273100208,71.38601598763653,100,False
18,17,0.020823825150728226,5.045643893233642,1.3535728705851484,199.25,100,False
18,18,0.0,1.642218563562978,1.2086106016432034,9.58139534883721,100,True
18,19,0.022485807538032532,23.417228938876406,1.3336284492631747,1900.372549019608,100,False
18,20,0.015846215188503265,5.564622912591712,1.3296828629953201,201.20933625091175,100,False
18,21,0.02446655184030533,7.876882630053384,1.427049982900213,410.1267593546172,100,False
18,22,0.0322062112390995,50.318110637396536,1.1909894198723925,2039.4705882352944,100,False
18,23,0.040838636457920074,5.15829719416621,1.1330419398480591,85.320730268629,39,False
19,0,0.055470652878284454,7.012341856721495,1.2539600305317582,269.1421052631579,100,False
19,1,0.03254619985818863,24.730949198352235,1.3149955957463804,1302.2846153846153,100,False
19,2,0.013488692231476307,29.213366645341406,1.212713425834664,1713.89156626506,100,False
19,3,0.011634506285190582,9.780470009785725,1.3753037691195855,595.8863636363637,100,False
19,4,0.021055301651358604,113.52716008523461,1.2136362128685896,10853.430379746836,100,False
19,5,0.021309278905391693,6.586975244594745,1.2613382021833595,384.3636363636363,100,False
19,6,0.026201462373137474,5.847649062556348,1.368906980982541,199.49418194350986,100,False
19,7,0.022251565009355545,22.33550731816254,1.47868463078645,1150.1842105263158,100,False
19,8,0.03281592205166817,4.736861501977151,1.2290292809704146,226.72240849792905,100,False
19,9,0.0273752398788929,26.67871397069762,1.2756199538638984,1340.983870967742,100,False
19,10,0.029639707878232002,203.57008851805585,1.391481920222283,18985.87603305785,100,False
19,11,0.037382371723651886,34.12550829474119,1.423981969304278,2129.811827956989,100,False
19,12,0.03678392618894577,53.92135495982965,1.2826420890937018,3025.686567164179,100,False
19,13,0.01833724044263363,12.071496290600788,1.2580002156932046,421.76691729323306,100,False
19,14,0.03410213068127632,15.22293553610581,1.3850659614106293,851.539033457249,100,False
19,15,0.018647877499461174,82.08904438309584,1.384890519718856,7266.425287356322,100,False
19,16,0.035629138350486755,24.998996023540588,1.2093047139695101,1526.716535433071,100,False
19,17,0.022398240864276886,7.583354369876872,1.3638620881588768,298.59603215324097,100,False
19,18,0.04310574382543564,63.069596890546926,1.355857832382624,5942.978494623656,100,False
19,19,0.0,1.527678793447347,1.0991639146509709,21.142857142857142,100,True
19,20,0.025314686819911003,4.25501040356506,1.2453113795966666,211.20069051236018,100,False
19,21,0.018460892140865326,6.2319247866161085,1.1479863033573081,417.7552637601556,100,False
19,22,0.024037450551986694,117.81123805498099,1.2540914280578017,5221.420289855072,100,False
19,23,0.0392158180475235,3.2868891632360815,1.3257887207688286,66.95691747572816,39,False
20,0,0.046235449612140656,17.44820588837654,1.2975407306637354,1099.355469621477,100,False
20,1,0.025198280811309814,54.97828799365495,1.199322235881645,2957.488406881077,100,False
20,2,0.03216538205742836,29.386088402361366,1.25699941383297,1713.89156626506,100,False
20,3,0.017200995236635208,14.32256564254548,1.4221698764975077,600.6931818181819,100,False
20,4,0.02586708962917328,123.04041051353371,1.2631628514447932,11578.430379746836,100,False
20,5,0.026070930063724518,17.282551195794476,1.1960096195950274,1358.3257575757575,100,False
20,6,0.028326326981186867,53.10466594167861,1.2874969998968526,2613.0149253731342,100,False
20,7,0.01978890597820282,290.0058091548287,1.3118411652912778,28319.944444444445,100,False
20,8,0.02489466220140457,6.304099186625841,1.2011131736427447,187.29526627218937,100,False
20,9,0.01956780254840851,14.087160280511455,1.2785302661837767,884.75,100,False
20,10,0.01883785054087639,34.0595708966984,1.2430718441804025,1750.9439106725526,100,False
20,11,0.022958245128393173,38.601875452453626,1.4103077595241977,2129.811827956989,100,False
20,12,0.0422029085457325,20.170868851761828,1.3511345514294617,734.7164179104477,100,False
20,13,0.01899675279855728,10.263357138046013,1.380589257313485,421.76691729323306,100,False
20,14,0.020413555204868317,10.434341612384676,1.433948486873227,409.9810126582278,100,False
20,15,0.023959368467330933,4.443279723467645,1.344642199851998,72.69843221641561,100,False
20,16,0.0341830775141716,19.465175205808233,1.1922892199959412,1526.716535433071,100,False
20,17,0.020085513591766357,6.336175706860935,1.3630461897304704,102.9177355909013,100,False
20,18,0.022332213819026947,62.099334061012506,1.417510150369079,5942.978494623656,100,False
20,19,0.021353475749492645,17.868102058210685,1.2488544121497775,1421.872549019608,100,False
20,20,0.0,1.5983482971231324,1.1133020287535418,12.60685630926331,100,True
20,21,0.016027599573135376,12.527762434443627,1.2793163344784584,417.7552637601556,100,False
20,22,0.02749805897474289,104.62621859788298,1.1989299096936774,5355.405797101449,100,False
20,23,0.0394667312502861,3.3785700160920222,1.2508361204013378,66.95691747572816,39,False
21,0,0.058170489966869354,13.302068812938762,1.2554845949184774,711.2142857142856,100,False
21,1,0.04369032382965088,21.115100899163835,1.2503860634559976,814.0947368421052,100,False
21,2,0.03154614940285683,14.289613009682071,1.4630695056020515,596.6626506024096,100,False
21,3,0.032419610768556595,38.196910242949656,1.3046093913739338,1966.9772727272727,100,False
21,4,0.022982005029916763,108.73354427054737,1.3208001563494918,10680.898734177215,100,False
21,5,0.027119256556034088,17.70873630576018,1.2785534430484415,844.9230769230769,100,False
21,6,0.025321155786514282,14.006719908445902,1.29997035197575,350.6238532110092,100,False
21,7,0.032177090644836426,28.67830318039638,1.3804969697900895,1153.1842105263158,100,False
21,8,0.021750792860984802,2.1511718842210876,1.2239550678087552,19.21847584934912,100,False
21,9,0.03300444781780243,5.3348015044505,1.3184033880426285,77.53088235294116,100,False
21,10,0.0405740886926651,36.93161981774994,1.4385544525404663,1960.0471698113206,100,False
21,11,0.026950344443321228,25.075951652698915,1.3850359718039784,1586.3636363636363,100,False
21,12,0.037027083337306976,126.01733839402584,1.3411708781409697,8302.833471416736,100,False
21,13,0.01962709054350853,10.589177587612083,1.2916401873168273,418.81954887218046,100,False
21,14,0.019158892333507538,11.07167085483714,1.576087516087516,330.433734939759,100,False
21,15,0.0316421240568161,320.9735437645618,1.4333174936679156,31585.626436781615,100,False
21,16,0.052578434348106384,19.304178381770843,1.20741328631857,1526.716535433071,100,False
21,17,0.0166024062782526,9.103813074424323,1.3862116707063041,199.25,100,False
21,18,0.03772707283496857,62.173936735184526,1.312214952058727,5942.978494623656,100,False
21,19,0.028121352195739746,230.67712772954067,1.2522727272727274,22352.519607843136,100,False
21,20,0.02419207990169525,4.728684112298426,1.3178189088990404,201.20933625091175,100,False
21,21,0.0,2.1406100861991324,1.1654070519835056,65.403007518797,100,True
21,22,0.02029474638402462,63.13894504865566,1.2719643715217215,2490.434210526316,100,False
21,23,0.0517364963889122,4.122166762014327,1.2585778302938422,66.95691747572816,39,False
22,0,0.05408864468336105,3.994254499208674,1.264299139405983,174.57607987844585,100,False
22,1,0.044989995658397675,12.882076077629154,1.2539966486263152,814.0947368421052,100,False
22,2,0.04343695566058159,10.051516720153005,1.2731545588399402,625.012048192771,100,False
22,3,0.04123982787132263,34.88313343766337,1.364719400820133,3142.0909090909095,100,False
22,4,0.022371996194124222,110.8812916521742,1.258485952690037,10524.734177215189,100,False
22,5,0.02056092768907547,4.764079187227898,1.22286252814044,268.79545454545456,100,False
22,6,0.025026507675647736,7.494633745411105,1.292625237449736,306.71949365689176,100,False
22,7,0.044161658734083176,8.219871340789766,1.3840002890392058,483.51447951995823,100,False
22,8,0.022042812779545784,3.883072344699497,1.209375,89.57033857892228,100,False
22,9,0.05288286134600639,16.061928658202795,1.2686046318351294,947.2083333333334,100,False
22,10,0.05490507557988167,791.9641326341507,1.2229859027388013,77052.11570247935,100,False
22,11,0.03910709172487259,58.074704425298044,1.3878035491905356,2252.7903225806454,100,False
22,12,0.02506159245967865,51.365380976157404,1.281192905093631,2719.791044776119,100,False
22,13,0.027761362493038177,45.17874294775532,1.2502664299451263,4110.413533834586,100,False
22,14,0.03151750937104225,8.49317799238509,1.270187402890563,330.433734939759,100,False
22,15,0.04547959566116333,7.151527233260238,1.3820625657958168,390.40425531914894,100,False
22,16,0.048942387104034424,2.870981757115501,1.2174240817871176,83.21078059318076,100,False
22,17,0.019602637737989426,4.658255940354077,1.33211126671215,249.7695836116678,100,False
22,18,0.051307279616594315,5.028864299350885,1.3568838197600739,153.38317757009347,100,False
22,19,0.029739832505583763,4.025913985014398,1.2550037714575053,89.23033707865169,100,False
22,20,0.03987880051136017,3.0870941570347186,1.291570832479234,40.576,100,False
22,21,0.022144952788949013,10.031474047195797,1.1940723121557646,348.3205127220503,100,False
22,22,0.0,1.5716901098757656,1.117867541229116,27.79069767441861,100,True
22,23,0.07088658958673477,8.767678381127194,1.317842838229626,118.94894102545817,39,False
23,0,0.05149203538894653,11.837593372877969,1.3047874412712046,354.0263157894737,100,False
23,1,0.030208848416805267,61.53548974659152,1.3481807642824428,2957.488406881077,100,False
23,2,0.042410943657159805,20.754063836456805,1.2436272781510165,706.5,100,False
23,3,0.027704905718564987,65.56898882222455,1.305334728245553,6032.977272727274,100,False
23,4,0.02243870124220848,121.51816023210073,1.2890130737049184,11578.430379746836,100,False
23,5,0.03922329097986221,13.251490736095455,1.1550921997410901,736.5243902439024,100,False
23,6,0.030943013727664948,7.514209385283196,1.2584827750256524,350.6238532110092,100,False
23,7,0.027616221457719803,14.320494403786519,1.3804969697900895,1153.1842105263158,100,False
23,8,0.0359751433134079,2.277872985793841,1.235453025363802,44.58262074874545,100,False
23,9,0.032033342868089676,16.208598100544158,1.287414170313356,884.575,100,False
23,10,0.03368227556347847,9.211130811641867,1.3434864445337826,479.9245283018868,100,False
23,11,0.03138594701886177,42.084891469083,1.3921011586452763,2129.811827956989,100,False
23,12,0.05389592796564102,39.657049671512155,1.2977867203219315,2719.791044776119,100,False
23,13,0.03575531020760536,11.817033348926365,1.3432164525227586,418.81954887218046,100,False
23,14,0.03475266695022583,30.36157925556743,1.4204557857377136,2008.0696202531644,100,False
23,15,0.024125104770064354,2.2044619827155274,1.316590392427711,43.94163018553263,100,False
23,16,0.0357079952955246,22.87334915192093,1.234826199979901,1678.795275590551,100,False
23,17,0.03387150913476944,6.843439622624862,1.218613249495847,298.59603215324097,100,False
23,18,0.03457409143447876,62.105223457123586,1.2397831096516922,5942.978494623656,100,False
23,19,0.03926362097263336,231.62063912226552,1.2527310441847779,22986.911764705885,100,False
23,20,0.03380078449845314,6.221251745023099,1.4448368045870088,201.20933625091175,100,False
23,21,0.03041539527475834,3.8962013716660238,1.2876629211906856,139.95704057279238,100,False
23,22,0.04322008416056633,138.09528398900454,1.2471181062209533,5714.618421052632,100,False
23,23,0.0,1.2639413652775289,1.0891510073038253,4.064014543485408,39,True
